High,Close,Low,Open,Log Return
6329.527,6303.014,6298.787,6320.295,-0.0023700223375073158
6337.885,6338.044,6309.957,6313.952,0.005542271804677271
6348.54,6313.818,6303.365,6351.863,-0.0038296386110548315
6325.706,6289.38,6290.443,6306.284,-0.003878068189955684
6307.033,6272.711,6263.777,6280.582,-0.0026538591040724266
6276.881,6263.288,6251.775,6279.562,-0.001503350754050889
6259.274,6260.079,6245.877,6260.933,-0.0005124819978898467
6267.062,6265.065,6242.277,6260.692,0.000796158553286399
6281.471,6272.243,6255.396,6260.332,0.0011450625260697419
6278.906,6246.616,6239.204,6274.966,-0.004094148803298237
6252.026,6204.322,6201.125,6246.831,-0.006793731150602003
6235.147,6198.181,6183.162,6206.85,-0.0009902840582831603
6223.054,6201.309,6187.859,6197.357,0.0005045368908488439
6204.458,6177.905,6164.504,6197.1,-0.0037811815652530533
6176.886,6153.125,6149.462,6168.184,-0.004019134388100098
6158.009,6134.798,6129.267,6148.909,-0.0029829310599166757
6158.137,6147.607,6124.561,6138.99,0.002085748620670515
6181.508,6176.504,6146.135,6147.72,0.004689515204378309
6195.54,6174.352,6164.99,6175.006,-0.0003484778742101826
6190.735,6154.63,6145.221,6185.905,-0.003199293635436889
6160.315,6148.032,6135.767,6153.814,-0.00107261349333713
6146.378,6126.396,6123.52,6147.78,-0.0035253817788088826
6130.992,6122.521,6112.064,6127.131,-0.0006327090189720444
6125.844,6116.051,6106.739,6121.733,-0.0010573129941532078
6127.864,6100.561,6098.185,6114.521,-0.0025358926519117053
6108.871,6094.024,6072.399,6108.185,-0.001072115307925914
6096.719,6078.523,6070.52,6093.514,-0.002546880020929445
6095.169,6079.918,6072.193,6085.696,0.00022947021022207392
6090.778,6078.666,6071.571,6081.802,-0.00020594503511672221
6091.174,6089.524,6072.828,6079.789,0.001784653737636202
6112.181,6105.193,6090.365,6090.286,0.0025698027470458496
6107.329,6085.094,6087.369,6099.49,-0.003297546351898961
6098.704,6078.943,6071.775,6085.628,-0.001011341962257537
6087.049,6080.715,6076.0,6075.724,0.000291455567672026
6093.638,6080.311,6074.725,6086.336,-6.644176242191477e-05
6107.883,6103.115,6085.729,6084.489,0.0037434505910187853
6133.071,6111.449,6096.673,6122.831,0.0013646007001564043
6128.211,6114.24,6090.68,6114.176,0.00045657959211725354
6118.35,6109.386,6098.34,6116.532,-0.0007941997333915699
6134.281,6132.303,6108.95,6110.042,0.0037440955690589304
6138.288,6142.78,6120.51,6129.407,0.0017070357152189973
6165.886,6164.102,6135.539,6146.97,0.003465056597398586
6168.877,6164.305,6155.459,6166.547,3.2932073060104396e-05
6190.567,6165.471,6161.506,6181.179,0.00018913563449570844
6168.737,6154.38,6137.424,6165.706,-0.0018005092750332397
6170.355,6165.975,6143.237,6147.366,0.0018822515135804572
6167.955,6159.858,6149.473,6163.986,-0.0009925496316854463
6167.037,6140.201,6135.146,6157.936,-0.003196247552089591
6142.707,6123.772,6117.221,6127.91,-0.0026792312454802063
6146.806,6144.85,6128.219,6130.79,0.0034360860964569866
6156.665,6141.504,6132.704,6146.826,-0.0005446693270794816
6172.096,6174.694,6136.247,6143.644,0.00538966332681401
6184.507,6178.073,6161.979,6167.996,0.0005470839180044526
6190.181,6184.681,6160.323,6179.579,0.001069017571538002
6194.821,6197.812,6166.218,6195.21,0.002120898420401541
6199.805,6183.721,6165.677,6194.668,-0.002276132702393234
6199.637,6199.431,6190.429,6194.109,0.0025373198081398997
6221.309,6224.716,6175.036,6204.668,0.004070305174085532
6230.665,6217.345,6198.928,6221.693,-0.0011848520694971254
6233.684,6230.681,6206.04,6216.521,0.002142669866237051
6237.37,6226.619,6214.558,6230.797,-0.0006521477597815001
6224.571,6217.057,6202.626,6214.968,-0.0015368452026611598
6220.831,6208.879,6196.931,6214.741,-0.0013162793017380027
6210.598,6179.635,6162.787,6203.763,-0.004721156115905445
6182.853,6171.771,6155.182,6177.37,-0.0012733774701628403
6180.336,6155.107,6147.291,6162.316,-0.002703687040797527
6163.318,6139.229,6131.553,6164.603,-0.0025829794838663814
6156.775,6146.373,6139.157,6144.37,0.0011629875044318852
6153.79,6142.776,6124.357,6152.246,-0.0005853944976531518
6146.848,6139.189,6116.311,6140.051,-0.0005841085041334179
6148.847,6121.722,6111.03,6142.027,-0.002849219249123882
6137.032,6133.609,6106.865,6119.127,0.001939891093556054
6141.064,6142.681,6118.602,6137.008,0.001477971219546792
6188.519,6185.108,6144.681,6145.989,0.0068831754841207115
6214.345,6215.126,6175.912,6178.058,0.004841530996301178
6237.07,6229.948,6210.171,6217.61,0.002381987766110307
6259.75,6264.535,6217.004,6234.902,0.0055363776708770365
6283.05,6279.139,6246.114,6262.821,0.0023285054440186385
6290.009,6200.498,6177.334,6289.147,-0.012603257763947972
6258.899,6254.341,6191.943,6193.134,0.008646171247138476
6283.733,6251.909,6228.039,6258.362,-0.0003889255421340508
6268.413,6264.039,6227.648,6238.922,0.001938327611750429
6327.489,6307.556,6266.647,6263.689,0.006923095090364672
6320.816,6270.307,6263.136,6311.116,-0.005922963049575016
6262.382,6232.534,6223.798,6260.986,-0.006042325088084319
6254.582,6253.705,6236.069,6232.124,0.003391096436332919
6300.859,6300.453,6263.734,6262.928,0.007447447462570012
6307.102,6286.964,6278.657,6296.88,-0.002143252291317702
6292.138,6281.296,6264.263,6287.677,-0.0009019546674325906
6336.015,6334.958,6292.469,6295.72,0.008506855301252692
6384.387,6367.664,6350.425,6350.445,0.005149499414056429
6377.555,6359.602,6335.736,6361.594,-0.0012668865533718096
6379.12,6339.528,6334.435,6376.647,-0.0031614790493336414
6373.539,6359.204,6331.29,6343.246,0.0030988945582847197
6384.156,6374.262,6356.305,6361.716,0.002365107350850289
6377.855,6377.918,6350.65,6374.142,0.0005733921729724889
6392.132,6385.697,6367.963,6385.529,0.0012189338150939563
6402.369,6402.672,6376.453,6384.56,0.0026547576113279815
6423.336,6421.026,6386.067,6401.839,0.0028625147804801536
6431.411,6432.973,6410.566,6421.841,0.0018588772941654582
6460.884,6456.023,6420.235,6434.147,0.0035766982273522287
6515.202,6516.027,6456.374,6455.037,0.009251340838873552
6566.178,6555.36,6531.345,6535.122,0.006018201238464416
6618.574,6618.203,6555.96,6557.435,0.009540847332511536
6660.832,6568.699,6547.204,6624.135,-0.007508091369867836
6573.961,6573.426,6547.814,6575.237,0.0007193661913652952
6571.235,6515.697,6501.149,6570.82,-0.00882096903230891
6563.832,6559.154,6515.259,6519.119,0.006647442487080246
6587.278,6582.13,6554.507,6556.337,0.0034967699368477997
6600.505,6584.626,6573.307,6580.395,0.0003791366726776327
6594.923,6579.828,6571.181,6594.1,-0.0007289326564471369
6580.53,6574.617,6555.617,6582.821,-0.0007922797613402934
6574.573,6559.802,6554.608,6576.081,-0.002255905842950754
6568.718,6570.346,6523.18,6559.264,0.0016060751587110669
6597.038,6589.533,6565.727,6574.498,0.002915986324121777
6634.897,6630.31,6582.059,6604.196,0.006169079212605615
6671.128,6663.191,6624.934,6627.749,0.004946938666623
6708.546,6688.009,6664.643,6666.942,0.0037177225395588443
6698.291,6694.629,6685.575,6693.516,0.0009893416439971262
6700.101,6696.321,6670.901,6693.231,0.0002527079869619409
6699.482,6699.05,6672.164,6702.047,0.0004074541926096519
6720.561,6701.507,6694.176,6700.184,0.0003667011792916828
6720.111,6716.351,6696.307,6706.704,0.002212574623418442
6741.549,6737.299,6701.325,6716.195,0.0031141016644293585
6792.512,6789.319,6736.573,6741.195,0.0076915392239767545
6841.245,6796.452,6786.328,6791.056,0.00105006931964795
6833.471,6806.424,6779.537,6828.27,0.001466160801045219
6814.117,6803.637,6790.404,6798.227,-0.0004095499702692171
6851.625,6833.013,6804.691,6813.827,0.004308396188278204
6851.519,6823.113,6820.27,6837.738,-0.0014498990027362602
6879.991,6844.966,6827.151,6828.221,0.003197672272858704
6931.502,6933.722,6847.851,6854.266,0.012883262561511961
6982.65,6982.468,6915.507,6935.85,0.00700568178061095
7026.39,7000.178,6979.344,6980.081,0.002533141362533852
7041.403,7043.886,6997.658,7000.028,0.0062244292131850764
7057.19,7036.518,7024.437,7042.493,-0.001046560975453273
7070.394,7045.466,7036.375,7047.662,0.0012708438248878124
7084.106,7083.954,7045.971,7051.94,0.005447937026949844
7099.31,7096.488,7080.251,7095.156,0.0017677873883110739
7133.31,7110.67,7089.715,7091.043,0.0019964590681132667
7158.716,7141.035,7107.548,7109.028,0.00426125097985822
7178.702,7163.745,7132.793,7136.166,0.0031751650958020913
7182.706,7185.528,7151.858,7159.253,0.0030361143359603927
7193.46,7169.657,7116.995,7181.473,-0.0022111880085941434
7197.856,7180.333,7164.583,7187.397,0.0014879455622903
7180.342,7142.852,7141.541,7175.553,-0.005233624442178148
7144.949,7030.388,7012.309,7142.451,-0.015870240038884837
7046.689,7012.656,6955.705,7028.632,-0.0025253797430075174
7065.848,7065.198,6998.964,6999.423,0.007464524630810376
7132.093,7130.736,7053.048,7067.801,0.009233413683747752
7143.574,7127.078,7114.26,7126.805,-0.0005131221490560243
7146.83,7095.879,7091.543,7143.809,-0.004387139754492411
7152.844,7146.089,7111.478,7105.649,0.007051021041981599
7151.655,7135.122,7121.599,7154.252,-0.0015358644523660186
7174.801,7160.327,7143.74,7143.791,0.00352630072944875
7169.767,7162.393,7150.976,7148.526,0.0002884926905404805
7162.869,7147.705,7135.463,7158.134,-0.0020528168511502122
7144.22,7143.772,7119.295,7136.517,-0.0005503979888555951
7138.622,7114.901,7096.084,7128.074,-0.0040496109919144095
7127.668,7127.421,7097.503,7114.077,0.0017581407336535967
7140.313,7128.042,7092.705,7127.378,8.712449401227147e-05
7129.664,7117.294,7100.222,7123.829,-0.0015089854025860648
7144.777,7125.216,7109.672,7125.315,0.0011124444802183965
7182.924,7141.619,7110.129,7158.404,0.002299459863044911
7164.397,7146.782,7131.875,7141.93,0.0007226841162573738
7181.588,7170.424,7144.091,7169.214,0.0033026026850445124
7244.882,7226.987,7189.742,7188.272,0.007857425340187772
7324.665,7326.342,7230.605,7241.186,0.013654132824477892
7382.416,7367.71,7308.517,7316.192,0.005630592472753271
7408.532,7407.001,7351.027,7353.294,0.005318695252129092
7453.778,7388.926,7387.709,7417.592,-0.0024432411692013696
7414.595,7407.54,7387.897,7394.699,0.002516007514137412
7419.876,7355.484,7344.366,7408.073,-0.007052242920756284
7390.234,7372.664,7359.813,7358.559,0.002332948825888949
7405.547,7391.744,7358.093,7372.693,0.00258459541641091
7409.916,7406.774,7363.492,7391.061,0.002031285182470901
7457.696,7455.143,7378.821,7381.707,0.0065091429024249055
7546.821,7546.463,7471.631,7474.166,0.012174846880246696
7629.817,7617.156,7570.257,7567.414,0.00932409501487301
7649.523,7598.524,7582.903,7616.991,-0.00244905378040055
7600.538,7579.829,7532.985,7601.144,-0.002463377871603972
7581.978,7565.561,7543.07,7581.496,-0.0018841382388862303
7622.183,7618.413,7549.178,7563.669,0.0069615784971137915
7649.927,7651.401,7610.147,7606.401,0.00432068803447976
7697.282,7678.999,7642.27,7653.761,0.0036004317973417103
7695.193,7686.907,7665.338,7678.373,0.0010292918228410105
7705.623,7703.145,7676.698,7688.037,0.00211019508258295
7719.949,7707.364,7687.166,7708.118,0.0005475484431314598
7704.423,7676.378,7671.515,7704.84,-0.0040284141405517605
7725.093,7719.183,7671.19,7674.956,0.005560708089743578
7742.082,7745.152,7722.069,7727.031,0.0033585698202783297
7760.032,7749.241,7727.828,7742.168,0.0005278038442583702
7764.027,7765.277,7732.504,7753.783,0.002067225770174385
7871.317,7877.63,7740.63,7739.658,0.014364968355114738
7949.258,7948.956,7857.555,7874.708,0.009013502077517372
7992.731,7978.819,7932.127,7955.809,0.003749806233711657
7971.773,7917.086,7909.972,7977.02,-0.007767196691094102
7996.586,7984.273,7882.2,7921.957,0.008450522980539896
7992.884,7968.676,7930.784,7987.145,-0.0019553757702838056
8027.257,8026.657,7944.948,7947.847,0.007249771411776335
8077.848,8063.901,8019.943,8031.534,0.00462930701508965
8113.341,8065.474,8060.975,8082.572,0.00019504785585141608
8089.333,8057.947,8042.733,8065.963,-0.0009336728907348557
8085.041,8065.577,8028.821,8062.688,0.0009464432923660814
8075.818,8062.808,8012.657,8056.781,-0.0003433697828029449
8070.924,8069.153,8047.83,8070.435,0.0007866372014152921
8096.813,8096.154,8072.972,8081.139,0.003340613959296075
8103.97,8101.547,8072.906,8091.495,0.0006658969935646066
8089.271,8068.483,8041.786,8089.086,-0.004089546659005745
8078.795,8054.479,8052.282,8056.069,-0.0017371502235935103
8062.759,8046.848,8038.131,8054.253,-0.0009478722556652848
8066.778,8030.671,8031.584,8043.006,-0.0020123758472030263
8055.557,8053.273,8027.269,8029.792,0.002810506537160956
8063.257,8050.196,8028.845,8044.123,-0.0003821536884316983
8074.308,8063.318,8036.251,8045.092,0.001628695379626359
8093.445,8093.973,8048.849,8074.738,0.0037945763040288403
8116.632,8105.414,8086.69,8095.544,0.0014125228198174496
8166.471,8166.88,8103.616,8105.01,0.007554717526738186
8173.839,8172.388,8151.463,8162.213,0.0006742040351671917
8185.189,8161.791,8147.6,8169.315,-0.001297524838773091
8222.064,8223.23,8164.231,8166.652,0.007499445737967194
8305.373,8308.752,8248.203,8247.361,0.010346341158993185
8329.251,8325.365,8292.99,8306.541,0.001997461665517718
8406.748,8409.588,8334.421,8330.98,0.010065604737149408
8460.689,8419.974,8366.509,8408.069,0.0012342568770944832
8429.721,8376.034,8299.25,8426.222,-0.0052322075866750905
8410.408,8383.84,8363.844,8384.297,0.000931510650312534
8412.721,8368.775,8369.9,8403.794,-0.0017985256702777353
8403.124,8380.86,8372.167,8374.987,0.001443016769863756
8392.92,8376.138,8357.667,8384.09,-0.0005635854494924463
8396.08,8392.235,8354.278,8368.012,0.001919924484576904
8388.565,8341.167,8340.568,8372.14,-0.006103738922598113
8399.559,8373.823,8347.133,8346.956,0.003907395882211925
8372.921,8348.868,8340.631,8369.271,-0.0029845697112038474
8369.07,8369.931,8340.564,8353.731,0.002519679929605946
8367.604,8344.38,8328.098,8365.59,-0.003057382371710999
8373.392,8374.004,8350.162,8355.717,0.0035438868977182973
8382.541,8361.37,8342.54,8375.504,-0.0015098559972555917
8397.344,8390.674,8347.997,8356.892,0.003498561714607883
8401.068,8390.953,8379.339,8380.434,3.325064965691094e-05
8443.201,8434.113,8393.707,8393.785,0.0051304517521352485
8430.006,8397.329,8374.887,8421.436,-0.004370874291313968
8430.228,8382.962,8367.277,8402.019,-0.0017123664316161518
8422.379,8419.332,8372.833,8376.404,0.004329177528162398
8415.595,8349.348,8312.933,8413.967,-0.008347038208462167
8340.844,8289.87,8259.212,8339.077,-0.007149164501509537
8272.097,8144.785,8109.147,8258.308,-0.017656442336913204
8107.422,7906.036,7880.986,8103.241,-0.029751326775510213
8120.102,8115.13,7881.002,7879.157,0.026103702187019726
8224.81,8101.226,8095.34,8121.164,-0.0017148123052002483
8046.303,7979.715,7936.454,8046.488,-0.015112711711381465
7974.801,7947.47,7896.134,7973.047,-0.004049057514477373
7959.246,7923.38,7913.948,7956.339,-0.0030357565600773293
7957.047,7941.17,7913.471,7916.416,0.0022427371033884513
7955.832,7924.49,7909.807,7952.182,-0.002102655186788362
7933.85,7871.527,7861.769,7927.587,-0.006705892817698685
7873.653,7812.838,7789.227,7872.065,-0.007483793435919558
7845.448,7839.984,7799.307,7807.911,0.003468515417247508
7842.571,7842.53,7814.811,7844.807,0.0003246928422786398
7853.793,7819.708,7813.536,7844.998,-0.0029142726795800033
7839.661,7804.672,7786.286,7837.827,-0.001924684965627832
7826.444,7805.955,7772.93,7802.786,0.00016437520451795403
7823.694,7788.755,7777.02,7811.65,-0.0022058771178748056
7774.004,7722.18,7722.859,7770.238,-0.008584319233940974
7725.349,7631.2,7618.988,7726.919,-0.011851600744819085
7630.247,7573.548,7534.802,7629.309,-0.007583456995311689
7597.382,7596.26,7535.82,7574.398,0.0029943710520444504
7621.845,7600.704,7579.372,7601.89,0.0005848536755990416
7604.926,7558.651,7552.137,7598.949,-0.005548139465350317
7584.342,7583.165,7551.929,7562.527,0.0032379235644345067
7586.989,7523.26,7494.648,7579.639,-0.007931104018819576
7521.279,7504.109,7458.877,7521.113,-0.002548817476675262
7540.367,7537.015,7505.671,7511.043,0.004375477856340174
7552.925,7474.059,7460.639,7546.649,-0.008387989976341404
7503.36,7457.459,7447.669,7484.961,-0.00222348549411313
7518.832,7505.483,7464.989,7469.842,0.006419080539198189
7525.061,7500.241,7479.172,7517.751,-0.000698666750532506
7526.418,7437.675,7433.938,7514.953,-0.00837685335263296
7449.437,7362.942,7327.032,7453.827,-0.010098718875103966
7359.493,7315.678,7291.584,7357.708,-0.00643986469350782
7356.915,7354.039,7312.995,7319.792,0.005229969663263225
7368.554,7350.226,7323.459,7359.775,-0.0005186250500063694
7363.579,7337.626,7332.414,7344.391,-0.0017157039832402174
7398.789,7396.392,7306.209,7361.172,0.007976956674735117
7433.353,7390.442,7384.132,7422.823,-0.0008047700165064464
7422.687,7398.027,7390.692,7393.557,0.0010257993123045247
7433.231,7390.769,7379.046,7415.731,-0.0009815539524279738
7387.715,7355.229,7332.475,7389.011,-0.00482030023538179
7344.152,7331.506,7317.354,7337.074,-0.0032305370297522184
7349.466,7307.427,7304.947,7339.933,-0.0032897236042826582
7324.784,7275.823,7266.265,7320.35,-0.00433429440986481
7287.125,7266.774,7243.949,7257.18,-0.0012444821468787363
7278.185,7252.535,7228.143,7270.207,-0.001961388736177589
7271.999,7273.424,7238.582,7250.017,0.0028760943631110747
7293.416,7285.876,7268.05,7269.757,0.001710522214130473
7318.574,7297.805,7267.21,7274.805,0.001635938506946186
7314.343,7301.102,7257.573,7304.577,0.00045167765724550535
7314.131,7290.379,7286.695,7314.487,-0.0014697619700589637
7314.947,7313.149,7269.967,7295.214,0.0031184270612418146
7315.561,7306.98,7265.85,7309.58,-0.000843905052563959
7306.223,7256.418,7251.56,7308.647,-0.006943737053094257
7264.1,7250.023,7222.674,7267.767,-0.0008816773754865259
7267.844,7261.488,7241.482,7254.731,0.0015801252378861012
7268.544,7257.812,7237.185,7264.396,-0.0005063605102924657
7313.068,7306.461,7274.782,7272.943,0.006680619202391024
7384.371,7374.327,7302.373,7306.526,0.009245618619345091
7456.993,7410.076,7399.137,7411.791,0.004836051840981121
7424.263,7364.28,7369.196,7422.231,-0.006199410203984553
7403.704,7372.893,7367.412,7371.087,0.001168881030391612
7421.019,7400.858,7375.301,7388.188,0.003785772942796096
7375.557,7195.802,7197.64,7371.146,-0.028098139011394307
7361.875,7285.182,7211.208,7206.423,0.012344621753093208
7305.233,7293.746,7258.365,7299.453,0.0011748464612828934
7300.134,7277.619,7271.979,7293.392,-0.0022135203647360275
7305.923,7283.657,7250.469,7275.471,0.0008293229722542225
7288.602,7257.798,7258.104,7282.432,-0.0035565942002800228
7259.494,7236.469,7231.523,7255.699,-0.002943096797603938
7245.683,7225.915,7214.165,7221.221,-0.0014595106689859157
7226.109,7201.16,7201.164,7223.735,-0.003431745422368759
7231.023,7204.566,7193.415,7205.203,0.00047286753384960696
7231.309,7203.266,7189.5,7211.355,-0.00018045740726681792
7188.622,7167.608,7160.748,7188.288,-0.004962547605488646
7180.827,7171.462,7137.383,7165.443,0.0005375523088742941
7203.073,7205.826,7175.627,7177.101,0.0047803265037348166
7273.156,7260.153,7205.399,7202.564,0.007511037504985577
7308.285,7271.775,7269.308,7270.544,0.001599512807639816
7273.469,7214.794,7203.645,7272.098,-0.00786677561277118
7230.933,7205.731,7182.411,7211.67,-0.001256958563332891
7215.665,7186.646,7184.653,7206.099,-0.002652099953525125
7207.435,7165.556,7167.166,7193.706,-0.0029389239616341594
7210.151,7207.596,7169.911,7196.806,0.005849812189429104
7210.307,7164.239,7147.108,7203.089,-0.006033625007924828
7191.981,7143.182,7140.666,7178.381,-0.0029435095540402204
7188.885,7189.619,7136.127,7145.78,0.006479844726016864
7187.823,7169.689,7160.617,7186.297,-0.0027759015682043125
7227.12,7231.405,7171.086,7185.3,0.008571067978697475
7282.294,7250.232,7241.06,7243.47,0.0026001218794353426
7283.684,7249.496,7234.395,7264.496,-0.00010151914582567847
7289.162,7264.613,7234.951,7264.749,0.002083077296211642
7281.782,7248.973,7229.59,7269.899,-0.0021552228448522602
7260.034,7251.09,7231.093,7249.129,0.00029199873339057816
7260.919,7204.469,7205.13,7247.199,-0.006450274478188421
7228.259,7219.225,7178.586,7203.045,0.0020460785077557535
7239.118,7203.758,7200.18,7215.566,-0.002144772122254866
7243.44,7225.713,7186.56,7205.179,0.0030430799497157797
7253.041,7243.074,7219.73,7218.369,0.0023997876714620557
7274.819,7260.437,7240.246,7245.15,0.0023943179406452604
7265.663,7234.198,7224.612,7259.757,-0.003620515958080324
7248.498,7240.501,7222.247,7247.29,0.0008708989939457429
7242.291,7204.732,7185.539,7235.427,-0.004952370530231901
7209.957,7197.337,7176.229,7204.945,-0.001026935872879826
7197.885,7161.073,7150.699,7193.33,-0.005051266415596281
7187.27,7164.331,7130.796,7188.0,0.0004548562897313782
7183.298,7145.135,7121.773,7176.198,-0.0026829808345072677
7148.244,7098.315,7073.689,7139.076,-0.006574273597211335
7094.537,7069.041,7056.105,7084.561,-0.00413260479411948
7101.028,7071.319,7068.974,7071.169,0.00032219830608373875
7110.667,7107.339,7079.071,7085.507,0.005080886708632253
7123.726,7112.74,7086.012,7098.264,0.0007596301342228332
7147.191,7133.731,7107.247,7115.424,0.0029468371767607067
7160.076,7160.843,7113.634,7132.827,0.003793332002810398
7194.098,7172.467,7153.523,7157.222,0.0016219564843448723
7202.576,7182.555,7162.957,7191.6,0.0014055013862997606
7223.085,7188.866,7164.865,7219.027,0.0008782708968959935
7190.805,7160.83,7136.329,7189.356,-0.003907544197902881
7178.184,7150.649,7114.602,7179.556,-0.0014227742244443255
7151.526,7110.834,7105.198,7147.762,-0.005583585303257256
7158.538,7148.189,7109.048,7157.077,0.005239501395981478
7167.44,7131.712,7130.136,7144.063,-0.002307720104285482
7121.043,7089.545,7082.51,7120.882,-0.005930154215324697
7099.338,7095.919,7058.806,7088.41,0.0008986664699824298
7119.107,7118.774,7069.29,7105.022,0.0032156895255696784
7116.868,7079.158,7069.23,7109.796,-0.005580545506441434
7088.573,7036.349,7026.228,7078.875,-0.006065546387844502
7030.393,6978.261,6973.035,7027.596,-0.008289682359278799
6981.529,6891.567,6886.318,6971.283,-0.01250125510595857
6918.674,6904.291,6872.431,6898.52,0.0018446121448747626
6947.819,6854.759,6829.94,6897.656,-0.007199946795002975
6854.636,6832.561,6761.116,6848.491,-0.003243588878151589
6845.358,6784.658,6763.951,6842.137,-0.007035679987650399
6858.739,6831.596,6799.98,6812.598,0.006894434537732955
6894.745,6882.164,6838.716,6840.605,0.00737481612489322
6979.114,6949.022,6878.761,6878.504,0.009667792877086374
7031.849,6994.521,6949.9,6947.46,0.006526198038504242
7040.986,6974.65,6978.648,7019.436,-0.002844981051896412
6995.454,6929.719,6879.045,6980.005,-0.006462883197783639
6928.857,6862.256,6828.72,6935.575,-0.009783013391177568
6860.515,6861.914,6834.635,6847.84,-4.983907953212278e-05
6905.286,6870.994,6857.719,6854.282,0.001322371244772989
6901.07,6887.11,6869.659,6877.914,0.002342765743175679
6942.448,6941.011,6870.573,6891.426,0.007795892585848472
6972.257,6968.667,6933.713,6960.706,0.003976517133317789
6956.603,6925.572,6891.749,6951.237,-0.00620331033531453
6944.762,6933.366,6894.239,6928.706,0.0011247616262767604
6931.389,6911.022,6909.72,6930.774,-0.0032278811314126717
6964.495,6952.061,6924.054,6949.383,0.0059206339428780315
6996.893,6949.669,6944.426,6947.659,-0.00034412983471921756
6946.736,6940.585,6921.059,6941.728,-0.0013079676289662607
6957.132,6945.384,6914.341,6959.176,0.0006912013401534396
6975.208,6940.832,6897.275,6953.677,-0.0006556141951195891
6970.503,6948.038,6930.815,6945.864,0.0010376655043336479
6971.948,6962.884,6932.929,6937.138,0.002134438772113037
6981.852,6949.734,6931.547,6962.233,-0.0018903708728237845
6967.363,6943.662,6924.331,6952.205,-0.0008740844047914589
6962.516,6943.55,6909.242,6938.187,-1.6129947465654823e-05
6957.291,6927.037,6882.87,6955.715,-0.0023810106668603493
6938.938,6895.587,6884.837,6932.025,-0.004550518667100273
6902.57,6884.197,6873.658,6883.471,-0.0016531467538202982
6887.273,6887.679,6853.618,6878.947,0.0005056682291062836
6897.168,6855.065,6842.868,6893.711,-0.004746368152874794
6914.01,6879.87,6876.21,6880.108,0.0036119613187409498
6891.533,6887.86,6872.949,6883.528,0.0011606852977221272
6920.67,6884.685,6883.209,6915.357,-0.0004610622156245335
6910.277,6910.257,6877.026,6878.978,0.00370745006263662
6948.205,6915.788,6902.741,6937.018,0.0008000842316147976
6950.283,6937.771,6916.295,6949.779,0.003173627578429586
6941.539,6922.276,6908.27,6933.305,-0.002235924085310622
6935.693,6915.581,6893.993,6933.547,-0.0009676354543029756
6947.375,6945.78,6884.137,6913.242,0.0043572990819552414
6972.396,6961.945,6933.961,6947.921,0.0023246084142983636
6992.559,6937.767,6925.114,6987.668,-0.003478924510860805
6942.811,6908.385,6902.71,6934.945,-0.0042440736029421096
6931.067,6912.014,6901.657,6917.692,0.0005251657471548371
6925.744,6931.131,6906.5,6920.071,0.002761946386112832
6954.659,6959.457,6901.065,6932.374,0.004078450712666679
6992.326,6962.021,6938.731,6962.446,0.000368351697857037
6992.685,6971.466,6958.187,6962.675,0.0013557268825321318
7027.49,7019.011,6966.302,6971.16,0.006796792280032763
7042.023,7033.894,7015.195,7032.903,0.0021181393547310507
7044.01,7040.184,7025.478,7037.037,0.0008938419154398409
7058.985,7052.41,7034.996,7065.389,0.0017350961884315093
7079.204,7084.563,7040.372,7057.739,0.00454878925510967
7080.194,7070.22,7050.966,7082.918,-0.0020265948137805686
7080.719,7019.838,6989.793,7079.539,-0.00715145597343276
7082.483,7072.783,7016.704,7045.914,0.007513896683946179
7090.529,7086.491,7057.009,7067.601,0.001936258071242251
7097.57,7077.822,7056.042,7079.126,-0.001224062343499081
7094.251,7081.627,7076.558,7086.574,0.0005374503049645943
7100.35,7078.033,7074.334,7084.115,-0.0005076393186249109
7105.39,7104.095,7068.433,7083.532,0.0036753341018067407
7111.538,7100.13,7092.596,7100.769,-0.0005582846094010984
7118.27,7104.398,7076.51,7103.888,0.0006009351565133145
7127.281,7122.644,7102.786,7108.893,0.002564975910455875
7158.944,7146.372,7125.773,7130.72,0.0033258105354021772
7161.526,7160.201,7143.749,7156.353,0.001933237863050984
7186.262,7065.993,7065.326,7159.741,-0.01324449492725716
7148.485,7149.088,7096.469,7089.768,0.011691237845891827
7185.406,7180.932,7148.055,7151.794,0.004444383527259998
7178.076,7165.844,7135.901,7174.909,-0.002103330471241883
7200.318,7189.254,7163.945,7163.062,0.003261561955556815
7214.544,7196.027,7192.647,7194.482,0.0009416570313056297
7223.362,7217.78,7191.199,7207.259,0.0030183582331900377
7277.341,7230.32,7226.279,7224.915,0.0017358688199606818
7246.125,7229.447,7229.927,7235.423,-0.0001207488337897183
7242.707,7243.568,7205.305,7231.287,0.0019513562973323337
7251.413,7238.657,7213.998,7253.635,-0.0006782107291169092
7258.309,7257.717,7228.619,7237.419,0.0026296246196745926
7264.737,7261.901,7233.795,7244.422,0.0005763237181321834
7275.398,7280.472,7248.243,7264.583,0.0025540549805989905
7292.267,7264.802,7255.434,7287.243,-0.0021546525782005456
7276.656,7249.331,7233.437,7264.109,-0.002131853946685516
7251.67,7201.911,7202.719,7250.967,-0.006562781274931103
7204.819,7194.045,7180.233,7208.162,-0.0010928070053584742
7202.306,7163.076,7164.575,7200.385,-0.00431410281094244
7166.032,7162.377,7145.026,7162.866,-9.758853706815212e-05
7176.327,7171.055,7158.535,7163.088,0.001210875533552777
